image_id,num_captions,min_len,max_len,mean_len,image_exists
wg_0_0,1,7,7,7.0,True
wg_0_1,1,7,7,7.0,True
wg_1_0,1,7,7,7.0,True
wg_1_1,1,7,7,7.0,True
wg_2_0,1,7,7,7.0,True
wg_2_1,1,7,7,7.0,True
wg_3_0,1,5,5,5.0,True
wg_3_1,1,5,5,5.0,True
wg_4_0,1,9,9,9.0,True
wg_4_1,1,9,9,9.0,True
wg_5_0,1,5,5,5.0,True
wg_5_1,1,5,5,5.0,True
wg_6_0,1,15,15,15.0,True
wg_6_1,1,15,15,15.0,True
wg_7_0,1,5,5,5.0,True
wg_7_1,1,5,5,5.0,True
wg_8_0,1,6,6,6.0,True
wg_8_1,1,6,6,6.0,True
wg_9_0,1,5,5,5.0,True
wg_9_1,1,5,5,5.0,True
wg_10_0,1,6,6,6.0,True
wg_10_1,1,6,6,6.0,True
wg_11_0,1,6,6,6.0,True
wg_11_1,1,6,6,6.0,True
wg_12_0,1,9,9,9.0,True
wg_12_1,1,9,9,9.0,True
wg_13_0,1,5,5,5.0,True
wg_13_1,1,5,5,5.0,True
wg_14_0,1,7,7,7.0,True
wg_14_1,1,7,7,7.0,True
wg_15_0,1,6,6,6.0,True
wg_15_1,1,6,6,6.0,True
wg_16_0,1,6,6,6.0,True
wg_16_1,1,6,6,6.0,True
wg_17_0,1,6,6,6.0,True
wg_17_1,1,6,6,6.0,True
wg_18_0,1,7,7,7.0,True
wg_18_1,1,7,7,7.0,True
wg_19_0,1,10,10,10.0,True
wg_19_1,1,10,10,10.0,True
wg_20_0,1,10,10,10.0,True
wg_20_1,1,10,10,10.0,True
wg_21_0,1,7,7,7.0,True
wg_21_1,1,7,7,7.0,True
wg_22_0,1,12,12,12.0,True
wg_22_1,1,12,12,12.0,True
wg_23_0,1,12,12,12.0,True
wg_23_1,1,12,12,12.0,True
wg_24_0,1,15,15,15.0,True
wg_24_1,1,15,15,15.0,True
wg_25_0,1,15,15,15.0,True
wg_25_1,1,15,15,15.0,True
wg_26_0,1,11,11,11.0,True
wg_26_1,1,11,11,11.0,True
wg_27_0,1,11,11,11.0,True
wg_27_1,1,11,11,11.0,True
wg_28_0,1,13,13,13.0,True
wg_28_1,1,13,13,13.0,True
wg_29_0,1,8,8,8.0,True
wg_29_1,1,8,8,8.0,True
wg_30_0,1,9,9,9.0,True
wg_30_1,1,9,9,9.0,True
wg_31_0,1,13,13,13.0,True
wg_31_1,1,13,13,13.0,True
wg_32_0,1,11,11,11.0,True
wg_32_1,1,11,11,11.0,True
wg_33_0,1,7,7,7.0,True
wg_33_1,1,7,7,7.0,True
wg_34_0,1,6,6,6.0,True
wg_34_1,1,6,6,6.0,True
wg_35_0,1,8,8,8.0,True
wg_35_1,1,8,8,8.0,True
wg_36_0,1,8,8,8.0,True
wg_36_1,1,8,8,8.0,True
wg_37_0,1,7,7,7.0,True
wg_37_1,1,7,7,7.0,True
wg_38_0,1,15,15,15.0,True
wg_38_1,1,15,15,15.0,True
wg_39_0,1,15,15,15.0,True
wg_39_1,1,15,15,15.0,True
wg_40_0,1,18,18,18.0,True
wg_40_1,1,18,18,18.0,True
wg_41_0,1,11,11,11.0,True
wg_41_1,1,11,11,11.0,True
wg_42_0,1,11,11,11.0,True
wg_42_1,1,11,11,11.0,True
wg_43_0,1,9,9,9.0,True
wg_43_1,1,9,9,9.0,True
wg_44_0,1,11,11,11.0,True
wg_44_1,1,11,11,11.0,True
wg_45_0,1,7,7,7.0,True
wg_45_1,1,7,7,7.0,True
wg_46_0,1,8,8,8.0,True
wg_46_1,1,8,8,8.0,True
wg_47_0,1,10,10,10.0,True
wg_47_1,1,10,10,10.0,True
wg_48_0,1,17,17,17.0,True
wg_48_1,1,17,17,17.0,True
wg_49_0,1,9,9,9.0,True
wg_49_1,1,9,9,9.0,True
wg_50_0,1,16,16,16.0,True
wg_50_1,1,16,16,16.0,True
wg_51_0,1,11,11,11.0,True
wg_51_1,1,11,11,11.0,True
wg_52_0,1,10,10,10.0,True
wg_52_1,1,10,10,10.0,True
wg_53_0,1,9,9,9.0,True
wg_53_1,1,9,9,9.0,True
wg_54_0,1,8,8,8.0,True
wg_54_1,1,8,8,8.0,True
wg_55_0,1,19,19,19.0,True
wg_55_1,1,19,19,19.0,True
wg_56_0,1,9,9,9.0,True
wg_56_1,1,9,9,9.0,True
wg_57_0,1,9,9,9.0,True
wg_57_1,1,9,9,9.0,True
wg_58_0,1,6,6,6.0,True
wg_58_1,1,6,6,6.0,True
wg_59_0,1,7,7,7.0,True
wg_59_1,1,7,7,7.0,True
